id,prediction
8296,5528845.74
8300,4102871.311
8301,3605719.186
8311,6310572.597
8318,3504358.339
8327,3875875.451
8328,8649043.265
8348,4174856.026
8355,4636076.647
8361,5029730.568
8366,8619563.906
8373,5368884.556
8381,5920684.632
8385,8462164.516
8388,5957821.682
8392,7541017.821
8399,6360346.915
8400,3903713.48
8407,4598208.117
8416,3060957.14
8437,4353097.297
8453,7791162.573
8467,8842023.933
8470,4371539.727
8474,10983799.57
8475,4250152.677
8478,10208851.96
8485,6143272.897
8486,3749596.378
8493,4543146.931
8497,4594716.963
8503,7590214.138
8507,6824634.471
8508,7481272.269
8526,8346301.013
8530,5440933.082
8532,7773275.701
8542,5347993.539
8548,11036624.17
8563,2110764.675
8570,4428838.43
8576,19899226.43
8579,8064947.174
8582,4363028.897
8594,3760066.968
8596,4137106.401
8605,10138296.31
8609,3414319.528
8610,3828664.426
8611,3899556.304
8613,9248725.05
8615,6291427.977
8616,4154527.294
8619,7385687.331
8620,9028903.702
8627,7034655.552
8629,4653180.368
8632,6634039.616
8633,6540096.991
8635,3415596.415
8636,4958370.62
8653,5367701.65
8655,4703997.931
8656,3811664.312
8666,6371212.427
8667,7560679.491
8668,4409720.129
8672,5789771.347
8678,6462200.361
8685,7479750.732
8686,13908401.68
8687,3847699.943
8695,9254341.541
8704,4260441.979
8718,6366438.33
8720,4011592.416
8723,14551456.83
8733,5377641.879
8740,6162514.345
8741,5405837.206
8748,5797117.357
8760,5314142.648
8772,5829299.308
8795,7541851.559
8796,8408098.265
8797,8307197.681
8805,8380691.611
8810,4071413.899
8824,5255884.085
8831,4154298.098
8837,6463873.984
8841,8915584.532
8843,6161121.525
8845,5831369.089
8846,3854325.644
8849,4138299.894
8857,7249494.897
8865,6879492.899
8866,3468846.429
8873,9251873.531
8877,8081400.808
8885,8012250.766
8886,6091581.12
8894,5330530.537
8899,3551129.494
8901,5463418.237
8902,9735922.664
8917,5535525.078
8918,8390061.205
8935,3595654.307
8945,5580153.073
8953,-58168.78844
8958,7098410.182
8961,4152415.618
8969,6245362.336
8971,7353517.499
8983,5819897.009
8984,7655953.939
8990,5663253.979
8991,8425185.342
8992,5527822.436
8994,4461187.593
8998,5633521.673
8999,6875395.983
9000,7455561.463
9005,7062046.398
9015,7192278.416
9016,1129548.221
9019,5078871.114
9023,4454080.367
9024,4521229.611
9028,8699475.795
9041,6901822.895
9044,4832027.664
9057,4752312.658
9065,5438919.246
9070,6713549.403
9073,3023924.725
9079,8970146.611
9081,5278971.684
9089,4563148.879
9096,7685084.717
9100,6161845.851
9104,3998561.416
9106,3544906.337
9107,4445240.803
9111,8972338.412
9114,5724448.688
9115,8227592.53
9118,7239164.582
9136,5902732.334
9142,5129810.804
9146,5919440.628
9148,17383871.64
9150,8754778.285
9152,5988703.66
9156,4609603.964
9162,5398292.042
9168,3770110.077
9170,5383113.564
9176,7644139.176
9179,5600504.818
9214,5052441.188
9224,4912970.833
9232,7615071.017
9233,3367299.653
9238,8672685.043
9239,6402123.594
9244,8782025.457
9261,6524938.955
9276,7154812.616
9286,3277646.685
9292,6139027.916
9304,4412481.412
9309,4259154.536
9319,11697480.52
9334,7721470.067
9343,5491549.714
9344,9298794.01
9346,10622177.8
9347,4369478.541
9348,3370178.104
9350,3951466.237
9358,3230946.707
9361,6610319.652
9367,3971269.138
9369,6205596.939
9371,7202888.585
9378,4241186.7
9380,5384700.391
9381,4072828.718
9384,4225636.079
9402,4294567.892
9423,1802109.327
9431,9615249.514
9433,866028.6976
9446,9616276.92
9449,11562502.96
9450,7326344.902
9462,7209121.52
9467,3958186.988
9470,6424350.325
9473,3530248.469
9475,6371863.084
9477,5534441.461
9479,6899789.37
9500,669782.8519
9508,7478998.083
9512,6154096.55
9514,8357896.998
9517,6063280.462
9519,5505747.399
9522,5816449.425
9526,8570037.72
9527,3195601.022
9538,6859930.07
9543,6059098.673
9545,5380203.187
9546,9030504.113
9554,6236507.284
9566,9779382.255
9575,5573632.706
9577,6341694.355
9598,7672698.706
9599,8560355.955
9601,4638361.185
9648,6334290.284
9650,3321878.695
9654,6155595.856
9655,6430617.01
9657,5839710.626
9660,4843036.638
9665,6810273.719
9667,3952799.977
9668,6098150.122
9670,5634135.269
9675,5509786.417
9687,4461135.869
9690,7277123.323
9692,1900465.84
9694,6471598.547
9696,5462675.713
9718,4563410.514
9719,5394445.737
9733,10022857.75
9736,4215189.321
9737,4215257.815
9743,14026692.3
9753,4489487.791
9754,6607705.915
9763,6232583.492
9778,4931464.389
9783,5716960.277
9792,4868963.285
9801,6975449.296
9803,8278621.727
9809,6174439.205
9810,7190309.376
9812,4751192.197
9824,8692751.723
9828,4909115.386
9829,6506496.49
9832,-464031.2193
9836,5721199.725
9837,3766974.799
9838,8864532.214
9841,7786331.036
9842,4997073.544
9843,3704271.712
9847,4568912.713
9851,6748868.841
9878,8664954.379
9884,4999950.284
9885,2113884.381
9891,5583895.418
9897,3503606.163
9900,7693728.679
9905,4730326.472
9913,11916854.44
9927,13508852.52
9928,7344066.776
9930,5533898.346
9932,6944822.328
9940,4511380.558
9941,6139096.717
9944,9838900.014
9952,6381211.827
9955,8736929.279
9958,4622669.982
9959,12665571.22
9961,7699704.53
9965,6118492.777
9966,8795200.004
9967,4601784.062
9973,5872560.606
9980,3998751.279
9982,8041620.034
9983,9034488.537
9985,4543836.475
9989,12299158.35
9991,5884005.838
9995,7700235.589
9998,8019916.681
10003,-468987.0196
10018,8300869.666
10040,9747308.63
10044,4710332.45
10069,5580734.281
10079,6240665.961
10087,6073061.788
10096,5984565.092
10104,2379861.805
10116,3595721.887
10127,894549.9915
10128,4728549.683
10129,5874397.841
10134,7115531.381
10142,4826628.419
10143,4992951.053
10151,-835886.4701
10159,4757975.865
10160,6946433.641
10163,2130146.011
10165,8049637.048
10172,4347485.348
10175,3258230.971
10197,4671329.896
10206,4594240.961
10207,4876643.928
10208,9137142.002
10214,13864642.33
10216,4770312.105
10221,8185916.51
10222,3888953.423
10227,4081378.122
10229,7182472.03
10242,7363471.648
10243,5885315.494
10247,3906979.613
10268,-450836.1655
10278,-1203478.35
10291,2035896.996
10293,3162204.179
10308,8532218.762
10309,7850318.327
10315,6444864.505
10324,3691952.831
10326,5479368.739
10331,7508099.447
10355,6092589.047
10358,3947659.324
10360,5417441.407
10366,3504341.036
10381,9367046.307
10386,6034509.399
10389,3198900.612
10390,8696464.247
10392,3851195.196
10401,5123595.589
10406,5065025.878
10444,8403169.159
10449,2320433.351
10452,4882636.684
10459,-1383800.14
10460,8234997.898
10461,4943188.103
10467,10172594.76
10472,7863557.338
10485,6987803.401
10506,5198990.699
10515,3486949.706
10525,5089058.913
10529,7047753.749
10531,-1431234.868
10546,4998530.925
10548,2365181.749
10552,4477260.414
10564,8134510.091
10566,3211686.645
10579,3084989.495
10585,6755545.126
10602,5324637.273
10603,4478593.916
10605,8938207.683
10620,6588679.912
10628,9455400.791
10638,5982684.123
10650,8181380.258
10655,3821180.249
10676,5933883.228
10691,6655857.424
10702,6594296.403
10705,3253885.264
10713,9195267.245
10719,4268554.493
10724,7231957.79
10756,4567271.49
10765,2216513.121
10767,9921684.699
10770,3361299.228
10775,8797922.124
10783,6734794.409
10792,10561623.14
10796,5670122.541
10811,5288013.406
10819,9919895.075
10820,3157421.441
10821,4753348.516
10832,-518841.7986
10834,12092.53741
10836,2399309.4
10850,2495318.93
10853,5568878.625
10855,5151012.592
10859,6472521.813
10870,3040786.941
10875,5202896.68
10889,6827403.39
10894,5414023.989
10897,-1362265.557
10927,4323596.303
10929,5093739.007
10937,5607286.02
10940,5448601.458
10953,8317987.181
10954,4585724.258
10955,8555086.688
10957,4055132.39
10961,10187284.47
10963,9130296.854
10985,2339785.561
10995,3213178.55
11012,5709463.728
11029,3335268.423
11033,3532993.341
11047,6691531.308
11049,7701684.115
11059,9216082.107
11066,6103899.885
11067,4916303.184
11074,9684484.073
11075,5657527.846
11085,5918126.492
11095,3841279.08
11101,2014154.603
11102,2316874.069
11110,4781206.726
11121,10048411.76
11129,4998225.806
11135,6503421.905
11136,4686141.751
11138,3296309.202
11145,4208678.071
11149,13777669.52
11152,4183105.874
11159,10145316.04
11162,7167707.761
11166,4280963.902
11170,2918125.195
11171,5194461.816
11186,2804497.511
11203,4791542.934
11206,4730672.785
11212,4715541.023
11221,5361479.997
11230,7378310.24
11244,3325805.107
11248,8546517.144
11255,7262362.594
11266,3164043.546
11269,4301683.254
11271,6758565.076
11283,6594825.625
11284,7086344.739
11289,8013046.359
11290,4694263.042
11291,1931449.706
11292,6562315.474
11299,4921999.704
11302,3874525.938
11306,3398011.899
11307,5281172.938
11323,9535221.451
11324,13865547.27
11325,6741706.441
11327,5635827.596
11328,2154284.78
11329,4496813.734
11330,10112663.4
11333,4078609.224
11336,9757859.585
11343,10561219.64
11345,5312940.282
11350,3147298.105
11353,9967087.875
11358,4549427.485
11370,3574376.75
11382,3464235.774
11383,9636902.382
11389,5228012.583
11398,977076.6458
11399,2836909.951
11402,4444474.709
11408,2219794.115
11413,4743967.821
11414,-4931.371674
11416,7365177.694
11427,4675849.26
11431,5546518.436
11446,6626384.736
11448,3011144.726
11451,5544315.321
11454,4406716.511
11465,4767594.593
11476,5208642.226
11477,5304172.027
11480,3152954.493
11493,3083458.572
11505,5599933.337
11512,3542221.262
11531,6710680.931
11532,-162902.4792
11538,6271613.827
11546,7437828.878
11570,5182723.896
11571,7674889.862
11575,4352364.121
11580,6521585.89
11582,11046720.03
11583,6861024.491
11593,7694400.056
11622,11183559.5
11629,8800177.801
11631,6845116.324
11633,9063454.269
11634,5471389.719
11636,9789065.627
11651,6806180.408
11658,4672519.109
11659,2822569.792
11668,8434100.473
11670,-431243.7108
11674,4588531.864
11685,10699700.68
11688,921669.8063
11701,2174932.669
11704,6802383.79
11709,3894028.857
11717,10973833.51
11718,6343748.983
11722,4728447.19
11728,3512524.909
11733,-21743.8747
11737,3733442.158
11747,6782061.733
11760,168805.2989
11764,11156485.69
11769,1787340.747
11771,4492828.378
11774,4413738.54
11775,7442812.308
11777,8377909.26
11785,5752867.515
11789,-180159.1667
11793,4826057.069
11799,8874120.58
11807,2639013.583
11814,272128.9683
11820,6163291.814
11824,4103418.88
11831,3272493.306
11834,4852382.571
11835,13510590.57
11836,3177338.282
11842,7542238.653
11852,5565005.362
11854,3646328.977
11856,6842313.044
11859,8720108.234
11862,3095120.043
11870,6965922.647
11882,5248899.36
11883,9015510.33
11893,7489083.896
11902,5786773.251
11903,5472997.206
11904,3255331.899
11909,10316492.64
11914,5356989.65
11925,9413269.19
11943,6175189.151
11950,3286363.901
11959,4354768.163
11961,4446053.671
11967,7211736.239
11969,868345.6244
11970,5689495.198
11971,5491884.276
11981,6691978.441
11988,4266207.08
11989,7457347.181
11992,10350004.3
11993,5647947.521
12002,2878211.706
12010,4620246.941
12017,7386635.904
12022,6543142.752
12033,4117734.082
12052,4502564.048
12065,6881945.582
12079,9580852.038
12081,6014239.422
12084,4263613.938
12086,7318375.47
12118,100038.5626
12119,11240800.69
12120,3645612.927
12122,4250344.941
12139,5693298.987
12145,6236794.599
12156,6580165.215
12159,5405654.478
12161,5733402.146
12162,3244973.381
12168,4189133.477
12169,2279956.514
12177,-262439.9067
12180,3093407.649
12190,-135566.3622
12192,4302750.979
12194,6061580.304
12226,4364004.367
12227,7906869.666
12243,5142326.37
12244,6710557.716
12245,3938341.346
12265,9500655.45
12272,2966793.264
12274,3200591.246
12278,8714378.373
12287,5860404.902
12301,5824800.702
12304,3282729.415
12305,6106717.47
12322,4075531.986
12334,8547136.668
12336,7288046.986
12347,5902168.749
12348,2497970.468
12353,8772956.476
12363,6358040.944
12365,5355240.11
12373,3214119.446
12378,5801220.973
12379,6390031.871
12387,6950431.783
12393,3332846.683
12413,5726351.884
12415,9008246.675
12438,6010702.849
12442,4419448.162
12443,7211106.846
12444,3429783.411
12448,3320473.808
12451,6975066.926
12457,3943666.097
12469,5529143.049
12471,3604362.437
12477,5778743.017
12480,5396860.089
12486,4201972.929
12498,7999678.233
12500,5702144.936
12504,4316774.242
12505,4654151.366
12513,8543153.219
12527,1603434.137
12540,3198848.776
12545,7937064.549
12550,10100765.02
12553,3534927.779
12555,8917655.896
12556,3740368.188
12567,2956833.024
12570,4806746.065
12580,4796872.689
12581,11252250.79
12582,7653079.318
12583,6674633.036
12586,7058170.869
12592,4260301.831
12599,9656612.383
12600,7356274.961
12605,3613540.605
12606,3519919.542
12608,8942412.171
12611,7527366.388
12621,6127500.667
12644,3831710.101
12652,5011214.268
12660,8235722.651
12661,5083264.093
12673,2920462.724
12678,4542983.352
12689,10064301.66
12700,3799401.676
12703,2936101.917
12710,14644069.15
12721,8596936.594
12726,4003256.796
12734,4862445.047
12738,3851640.078
12744,2882859.678
12749,2525436.477
12750,1509023.304
12754,2872950.012
12764,4172346.228
12768,4077881.277
12771,2695046.449
12776,3187897.224
12783,9240955.364
12797,4344291.79
12805,4603098.901
12808,6347216.711
12809,10603481.87
12831,6184248.923
12836,6259068.336
12842,8478679.803
12849,8259699.542
12858,5055457.677
12876,5440747.002
12880,9493997.686
12889,2227896.709
12891,5466516.122
12896,9059613.243
12904,5399025.184
12912,3985488.886
12915,3094759.993
12916,4942865.678
12922,4873878.564
12924,3449744.009
12925,5900736.685
12926,5369209.913
12935,5345892.543
12947,3880830.566
12963,6197365.829
12964,5327635.87
12969,7384397.189
12972,3923799.282
12986,9024935.307
12987,6442643.052
12989,7531551.499
12994,352490.3586
13013,2118962.528
13015,3022298.411
13019,6944926.372
13031,3258460.41
13034,10952665.93
13036,5238295.983
13043,-1038877.666
13049,3561826.453
13051,7553957.124
13055,3214657.791
13056,6759639.329
13064,3464484.737
13069,5731302.703
13070,6225599.636
13078,4070545.809
13085,6759517.529
13086,15503876.9
13092,-1060896.558
13097,3640091.828
13101,7475477.019
13106,6593527.26
13107,5463390.03
13110,1069166.87
13114,4288811.712
13116,9424576.317
13117,4649776.146
13126,7002470.544
13131,5848307.96
13140,7391255.871
13143,6689097.478
13148,5969255.114
13149,7020435.369
13152,2993654.085
13156,6509003.906
13157,2259446.993
13161,2925447.463
13164,3002394.175
13174,-757633.2454
13175,5771198.948
13179,3020123.897
13182,7129122.538
13183,2799027.867
13189,7827279.635
13190,2832725.069
13192,5125989.691
13193,3525402.831
13195,3097779.504
13199,3114212.229
13210,4005900.035
13214,6250098.12
13216,4947409.597
13217,7099822.909
13220,2214576.83
13227,7123392.808
13228,102310.5232
13232,9504115.52
13233,5267031.242
13242,4631644.783
13260,3672066.969
13271,1829116.666
13284,4818756.534
13286,6248765.543
13296,6532697.955
13302,5384296.391
13307,8026949.591
13322,6100754.291
13331,6108619.64
13346,6372727.904
13348,4480836.838
13354,6827159.121
13357,7864515.984
13368,2909441.052
13369,9019938.005
13398,7364499.876
13399,2306622.288
13406,7127833.896
13410,10356434.77
13413,6886822.153
13416,6487495.478
13417,3288874.767
13421,5487795.35
13422,8998166.116
13423,3848922.686
13432,8151915.306
13436,2914098.63
13437,7005368.826
13449,7953350.129
13452,7144245.148
13458,3832251.324
13473,9331285.367
13474,4788526.243
13477,8757515.362
13481,3390502.804
13498,3647883.033
13500,3303439.3
13504,3201390.182
13506,16143498.45
13507,9546308.707
13517,3937718.28
13529,6951359.03
13534,2876135.689
13535,14829063.44
13552,3468352.368
13554,3114632.134
13556,6505459.603
13560,789492.5308
13572,4888289.929
13576,5586564.257
13586,4148922.045
13591,6031815.56
13597,5832266.514
13606,12520553.86
13647,6983223.393
13650,5182171.373
13655,-862863.1422
13664,6251127.383
13665,6913721.357
13670,8424490.636
13677,4407507.642
13681,5395998.131
13684,7427698.489
13688,8292510.037
13689,4137414.267
13696,5160510.561
13698,3067707.791
13716,5518728.932
13722,3649101.525
13723,5255115.491
13729,3717985.808
13744,7524721.991
13746,10927114.65
13754,4938395.748
13756,-670227.4027
13761,6661019.055
13768,5484236.871
13771,8277317.357
13781,1748960.774
13787,5636442.479
13789,11119036.3
13793,-429251.7922
13799,5441673.602
13810,5014594.62
13811,4366810.053
13814,5729445.808
13816,3786682.324
13817,7909289.573
13820,8151515.025
13822,5407826.302
13824,1761088.48
13833,5150548.821
13839,9961924.642
13856,1601384.12
13857,3249502.329
13867,9225096.411
13877,10041187.41
13884,-373381.4766
13887,6433886.909
13888,3713391.369
13891,5996631.177
13892,8561519.496
13894,6659764.166
13897,5821477.146
13921,9305190.585
13936,-320966.5668
13955,5809564.022
13967,4313480.771
13981,6340123.756
13991,12688352.28
13994,5470540.09
14005,4079353.462
14018,6167181.086
14025,8598550.414
14056,7697948.57
14064,7261542.522
14068,5419829.856
14070,6535766.14
14075,6681180.47
14079,10382941.57
14085,5885652.195
14088,1136153.796
14094,2944633.679
14095,5410457.926
14096,2530762.679
14100,9097897.103
14114,8633575.215
14137,7994002.244
14142,6964650.519
14145,4004142.497
14154,-380743.7188
14162,-146314.3113
14167,-1115657.887
14175,3638950.459
14176,2382065.168
14177,2658251.344
14182,4835172.261
14186,-937956.286
14194,2166943.273
14196,5200321.601
14202,6992588.029
14206,7534358.485
14207,3894146.234
14212,4329093.392
14222,12656594.51
14223,7591315.325
14225,5148786.702
14237,10105304.97
14238,4494055.316
14244,3512293.295
14249,4245133.724
14251,6529148.971
14253,5297669.293
14255,14283310.23
14256,1514308.622
14257,5900665.751
14259,5719095.698
14263,1455320.642
14277,7487110.445
14282,3177796.399
14283,6478428.618
14291,4264086.082
14297,4958991.912
14301,4046994.789
14303,3652960.634
14316,3432811.51
14319,1073900.843
14326,5537221.732
14328,2792313.539
14338,3105291.723
14345,7369981.004
14348,5786592.03
14349,6032648.705
14353,6239727.805
14356,11009215.74
14361,5784818.341
14365,1808157.154
14371,4075703.17
14379,4703088.18
14382,5507463.004
14386,6418683.682
14404,6570889.135
14415,4381008.982
14419,9810614.404
14428,5371646.264
14444,1850089.48
14448,8275882.363
14449,5725632.648
14461,2335462.108
14463,6199925.557
14464,6950456.352
14466,3507610.478
14467,3086343.532
14471,6609273.154
14474,3769013.68
14478,5819870.282
14481,5077727.671
14482,3419920.688
14510,8451697.445
14512,4344189.015
14513,4059654.154
14517,5981380.916
14520,10424684.46
14523,3896385.258
14525,3714897.317
14527,4186610.6
14528,8506080.22
14532,7480792.177
14538,4087141.632
14552,6369794.003
14560,5869303.634
14561,7226313.545
14565,4442715.574
14568,11138963.53
14570,5268336.194
14600,9723076.092
14604,3525285.105
14612,4352736.886
14617,11811087.14
14632,4919688.349
14634,4726988.137
14652,-855389.5815
14655,8904526.838
14663,5919798.867
14682,11955136.58
14693,5438266.063
14700,4467368.266
14703,6024765.115
14722,5795860.735
14729,4100223.946
14741,6964351.931
14764,8562558.807
14769,7659822.18
14787,4079583.546
14790,7236012.746
14812,6054659.493
14818,5838246.175
14835,1192503.632
14841,4934253.033
14847,3044150.302
14860,8731724.885
14863,9483159.794
14868,7460655.856
14869,10166879.66
14871,2246223.988
14872,4981609.175
14894,6275343.287
14899,6932982.025
14900,8663538.647
14905,5298193.012
14906,9441087.388
14912,5368472.014
14915,9189558.673
14918,8478136.342
14929,3524206.933
14930,7609050.327
14945,4704050.682
14947,5181663.485
14951,8285968.005
14962,8038421.332
14966,3633048.754
14969,7035179.175
14970,5012927.485
14971,6102672.836
14974,6980345.415
14983,8696010.036
14985,2505960.295
15002,7145986.318
15006,6733473.294
15008,4772817.879
15024,6544950.458
15027,5296548.549
15039,4146114.53
15049,3142791.728
15053,5945252.231
15056,5542208.443
15061,3494002.776
15069,7813531.829
15078,45116.90555
15084,5357314.973
15093,5110644.168
15103,3534473.362
15107,3422289.806
15120,-248670.317
15125,7776211.952
15126,503381.4487
15128,7770043.281
15141,7067602.829
15146,4189652.708
15154,6879234.802
15155,438819.1402
15159,551261.9584
15164,3239286.037
15165,2946660.735
15172,9398105.479
15182,3735070.089
15185,4358245.12
15187,9555344.435
15189,5695104.584
15190,6215384.251
15191,9427617.206
15211,6749762.97
15219,4576776.544
15235,8086250.336
15244,7979193.419
15250,4860722.48
15255,4336721.943
15258,5693641.063
15262,3101265.752
15264,8904129.375
15268,7131448.395
15269,6054720.599
15270,6225082.21
15278,8773743.924
15284,6844825.956
15292,4700992.162
15295,9333773.159
15296,5537020.105
15299,2978620.053
15305,289455.9269
15307,10816839.86
15311,8479222.905
15333,7854574.121
15336,6100272.879
15342,6145111.081
15343,3077700.225
15350,8552192.126
15354,2957067.465
15363,1974581.529
15372,4989003.612
15374,6726973.15
15375,5257348.074
15377,8139932.147
15379,5792039.597
15380,5783902.67
15387,4263171.671
15400,5037177.483
15401,8585106.405
15403,5546272.865
15404,9444101.502
15407,8345228.798
15409,6517796.504
15420,6009456.113
15421,5746385.046
15426,4498135.973
15432,5742060.465
15445,6589794.854
15454,5427434.894
15457,8088464.283
15493,4686072.819
15495,6465828.766
15508,5061705.453
15517,7434382.37
15521,7305743.595
15522,6133307.129
15527,7413959.866
15528,10017146.63
15529,7322491.366
15533,5291390.201
15534,4153280.635
15538,7206458.069
15544,5369970.114
15554,8121448.131
15556,4711418.759
15571,9689278.361
15578,6058734.168
15584,5419687.598
15594,4325901.125
15605,6929734.614
15610,10690516.04
15611,7919113.727
15612,5507947.406
15624,8646359.592
15625,7504712.63
15644,10015969.53
15668,3312664.325
15696,9232974.797
15701,6329468.177
15706,3465493.846
15716,8210191.738
15719,3945154.692
15721,5271096.733
15729,2275572.974
15735,2165747.869
15745,7228169.99
15765,6539553.103
15766,5659096.266
15772,9380385.361
15773,3935646.703
15774,5755887.186
15776,4536692.218
15779,11236757.26
15780,5311946.49
15786,7105949.512
15796,7293462.348
15798,6308431.92
15800,5126451.801
15806,2427586.254
15818,6289326.097
15825,6446541.281
15826,6745375.385
15835,4640628.446
15842,6381165.688
15856,4978591.044
15867,6942213.663
15869,4718669.279
15876,5234536.873
15889,2851179.497
15891,9292166.766
15895,4733672.625
15909,3279871.853
15910,7526084.079
15912,4150242.109
15913,5389398.261
15924,9213308.272
15927,11022973.56
15948,7258015.063
15954,6476372.455
15957,3447248.506
15959,5963589.158
15963,3857778.634
15967,4212447.289
15986,5587232.865
15987,-815927.4301
15992,8704618.967
16001,3870554.931
16002,5877165.388
16004,7333599.807
16023,7331060.192
16025,5840819.273
16037,10056492.61
16039,7728749.383
16041,11351931.36
16044,5527230.778
16061,4863643.101
16075,10046042.78
16080,12531285.88
16095,278185.1194
16112,5797064.743
16113,9897260.691
16116,5274719.143
16128,7322093.29
16137,6066832.926
16141,9184400.728
16143,4934989.479
16150,9950010.989
16156,5422448.827
16159,9567565.811
16167,9186006.454
16171,5125290.537
16173,4878565.548
16180,3522144.427
16192,7665543.693
16193,7409136.39
16197,7556512.348
16198,5147699.606
16201,9452786.683
16205,6011839.367
16234,3369092.881
16236,5427928.33
16250,11297266.37
16252,6064209.736
16262,4149237.04
16270,4555438.726
16271,12602285.16
16278,9220256.145
16291,13643222.43
16294,4237841.545
16298,6073578.295
16304,4535161.345
16305,6353266.932
16320,9475060.692
16325,-606869.1998
16332,7748818.064
16345,10719896.06
16346,6859973.918
16350,2311437.601
16362,-190553.6914
16368,1803922.117
16369,6142819.438
16371,8055528.049
16375,4198865.08
16384,10346053.79
16387,9626341.749
16396,5581017.57
16399,5571514.223
16400,3989729.152
16403,6504105.949
16405,5965810.752
16410,3300387.96
16417,4837766.545
16425,8151639.554
16427,7198838.794
16431,5024107.09
16448,1572575.103
16450,8680730.86
16452,8301737.955
16455,12777643.88
16456,8011068.22
16457,6155714.622
16459,4794359.789
16460,3494053.562
16462,8664642.694
16469,5546142.88
16476,16694309.68
16478,7015625.263
16483,1138186.287
16497,4276223.608
16500,2683441.024
16501,4960768.309
16502,4845206.696
16504,7453186.529
16512,3243545.753
16522,9730570.527
16535,4589322.916
16538,12869859.85
16541,5713616.655
16549,5146560.463
16561,6331469.733
16565,-1253686.074
16568,5431397.705
16569,5009277.679
16572,7535093.333
16578,3512738.8
16580,7277286.597
16601,4502670.729
16602,-440718.5262
16606,5814567.423
16609,6340256.879
16619,8668531.84
16621,5695102.946
16640,5066844.638
16645,7662587.265
16648,5400266.075
16656,7959871.311
16658,5417419.511
16673,6854369.462
16682,7253090.805
16691,5620893.935
16704,6222099.189
16720,5563844.141
16733,6558801.871
16734,1946587.323
16736,10176030.97
16737,6193266.086
16749,6701228.438
16760,10422914.18
16766,4684840.666
16771,5769067.01
16797,2480050.814
16799,7389576.266
16800,11312152.73
16807,7242254.459
16815,-755754.316
16827,9630361.891
16833,4303659.322
16837,5732027.267
16838,1694699.503
16840,3870198.088
16846,6183559.03
16849,11284678.84
16853,9378857.188
16855,7247079.862
16864,4355912.087
16877,4652831.787
16880,6858962.021
16887,5869261.316
16898,-856845.4063
16899,7958532.621
16912,128713.6975
16915,3598554.276
16921,6744436.808
16931,4234502.945
16954,5843304.122
16960,6200766.419
16961,3610750.599
16970,5499840.304
16976,4272205.963
16988,6121910.585
16989,-87342.28219
16994,4753139.566
17002,8061434.751
17008,6899242.269
17015,73444.35964
17018,9572572.631
17019,5566972.213
17025,7214595.412
17030,4646047.509
17034,5769161.059
17041,7529910.021
17066,8306376.32
17070,3924044.737
17076,7153366.485
17077,3913459.119
17079,5228005.322
17081,1611466.982
17094,6817702.532
17095,400675.3326
17099,6570276.214
17114,5073860.409
17117,-1254597.307
17140,9628395.548
17144,4372590.567
17147,10924264.55
17153,6885582.87
17155,6761686.904
17168,8124760.491
17170,7235870.782
17183,7070353.195
17188,-2211036.937
17203,8799639.667
17213,9412082.108
17217,5474279.506
17224,8257966.552
17228,4458397.717
17234,5950224.223
17237,7604432.526
17239,10786958.29
17240,6399299.049
17242,3407822.671
17244,10321279.59
17246,2425027.822
17248,6384024.41
17254,2916577.261
17269,5789762.594
17272,5284162.527
17275,779815.0178
17287,4739294.662
17290,4466511.069
17296,10018394.5
17300,4515539.452
17314,5518603.009
17319,9220821.138
17320,8904025.183
17323,8781252.755
17331,9165143.728
17332,4319510.443
17338,3764690.03
17343,6855760.272
17352,-122744.8402
17354,10027736.22
17357,9361942.418
17370,6324787.917
17373,6175533.135
17375,-513677.3246
17376,11550917.19
17383,2328671.098
17385,10141123.28
17391,7544386.897
17401,4502826.749
17402,5860783.879
17419,5310580.724
17446,8466433.614
17448,5572494.429
17459,4127568.842
17464,6432434.128
17470,709551.1049
17471,10951768.25
17496,106389.8722
17499,7997932.272
17503,11318339.46
17504,6934034.787
17523,7386531.75
17524,6052.201717
17525,7863944.868
17528,6154310.263
17535,9849557.023
17537,-74320.43235
17543,7790026.674
17544,7161312.443
17554,5746000.412
17558,9458134.241
17560,8260724.934
17564,5849927.417
17584,-1237340.197
17599,3239532.671
17603,5678888.178
17607,5015154.212
17613,8544274.603
17619,6409435.606
17620,8440331.145
17634,5652814.811
17635,4863842.023
17661,-686539.3377
17670,7954763.842
17684,7072865.834
17685,7543205.82
17689,8532645.341
17700,9707055.691
17706,1425296.284
17715,10041724.71
17720,8850308.114
17724,2008093.515
17754,6420211.186
17762,2875304.455
17763,4734761.557
17768,7532466.679
17777,5728474.083
17778,8783839.701
17780,7766194.487
17783,7006908.659
17785,5475546.399
17793,5463543.244
17794,11349405.47
17807,7555910.979
17809,3729568.079
17821,6206218.352
17831,4024706.365
17838,6420498.199
17839,4930089.757
17840,8206737.825
17865,4142973.487
17881,6071397.962
17888,5884384.196
17890,11247454.97
17908,5451496.323
17909,4557297.961
17914,7350088.458
17918,8666423.253
17927,4988842.981
17929,9283012.425
17940,-474978.3337
17950,2389055.071
17952,9197762.706
17955,4627958.771
17967,4282006.036
17968,5811783.599
17970,-1385973.356
17978,2361637.879
17980,5385642.594
17986,2892124.966
17987,6833639.931
17994,6057569.32
17996,6464244.704
17997,3544023.374
18002,7385926.562
18007,7396045.009
18011,8024831.775
