"X1","id","timestamp","full_sq","life_sq","floor","max_floor","num_room","kitch_sq","product_type","raion_popul","green_zone_part","indust_part","children_preschool","preschool_quota","children_school","hospital_beds_raion","healthcare_centers_raion","university_top_20_raion","shopping_centers_raion","office_raion","railroad_terminal_raion","big_market_raion","full_all","X0_6_all","X7_14_all","X0_17_all","X16_29_all","X0_13_all","build_count_block","build_count_wood","build_count_frame","build_count_brick","build_count_before_1920","build_count_1921_1945","build_count_1946_1970","build_count_1971_1995","build_count_after_1995","metro_min_avto","metro_km_avto","metro_min_walk","metro_km_walk","school_km","park_km","green_zone_km","industrial_km","railroad_station_walk_km","railroad_station_walk_min","ID_railroad_station_walk","railroad_station_avto_km","railroad_station_avto_min","public_transport_station_km","public_trans_station_time_walk","kremlin_km","big_road1_km","big_road2_km","railroad_km","bus_terminal_avto_km","big_market_km","market_shop_km","fitness_km","swim_pool_km","ice_rink_km","stadium_km","basketball_km","public_healthcare_km","university_km","workplaces_km","shopping_centers_km","office_km","big_church_km","price_doc"
22319,17599,41747,39,20,1.2231562025271,14,1,1.03756761440495,0,37807,0.371990002,0.136244425,2427,6.14619016424388,2370,0,0,0,1,0,0,0,38075,2427,2370,5561,7365,4510,30,7,0,6,0,2,9,46,4,28.07546179,22.7798056,271.1598622,22.59665518,0.700076409,17.74378691,0.102981052,0.23749717,2.869033689,34.42840427,28,3.349147306,4.580745366,0.109278433,1.311341191,38.45747621,3.367915254,7.058587347,0.557454424,29.30080652,42.72431378,3.24520345,1.328217831,6.331191998,6.272817037,29.95170919,15.55600027,3.257445085,3.935252136,2.278109402,0.978862899,1.58335492,4.629649801,4900000
22325,17620,41748,59,42,1.1947055233183,9,3,1.03599601652093,0,145576,0.075790042,0.100455735,5594,8.32011257132421,7227,0,1,0,6,0,0,1,129207,5594,7227,14976,28334,11923,28,0,0,0,0,0,0,188,7,2.951362793,1.099010137,7.380646154,0.615053846,0.100404586,2.585525195,0.984896292,0.666530486,4.667775827,56.01330992,29,4.667775827,7.41231989,0.195722951,2.348675407,17.02581435,1.472222158,1.472222158,2.208100827,2.455684302,2.379409324,1.4514406,0.252756069,1.97308371,2.454996163,5.643567609,3.348096985,2.525822576,4.54248771,1.467719115,0.252756069,1.424304415,2.384224508,990000
22330,17635,41750,32,18,1.1947055233183,9,1,1.03518246953553,0,145576,0.075790042,0.100455735,5594,8.32011257132421,7227,0,1,0,6,0,0,1,129207,5594,7227,14976,28334,11923,28,0,0,0,0,0,0,188,7,1.3982373,0.865930552,10.39116662,0.865930552,0.500683058,1.79283621,0.313325885,1.13598829,3.583438583,43.00126299,29,3.583438583,4.795122341,0.112488974,1.34986769,16.62743002,2.121043624,2.121043624,2.280304138,1.371347058,2.133672444,0.837121407,0.427574607,2.349933045,2.831845497,4.559230365,2.470553279,3.065999135,4.919337045,0.771962817,0.71066947,1.538073704,1.688565115,5450000
22336,17670,41750,51,29,1.2231562025271,14,2,1.03756761440495,0,103746,0.030566196,0.041365446,5539,7.70803497073358,5569,0,1,0,4,0,0,0,94561,5539,5569,13609,18480,10329,4,0,0,0,0,0,0,102,75,2.596753776,0.965265153,11.58318184,0.965265153,0.168936526,2.644712498,0.164297114,0.928634001,1.881494637,22.57793564,56,1.881494637,4.53929343,0.125039556,1.500474671,15.80993006,2.05227041,4.247129548,1.49449899,8.691339629,13.53824566,1.058940976,0.222893111,2.497132793,2.497132793,10.88042677,2.804188256,1.531982868,7.385064915,0.784516965,0.851672416,3.761798784,1.418932377,8300000
22339,17685,41751,73,41,1.4087998161504,22,3,1.03832798286476,0,37807,0.371990002,0.136244425,2427,6.14619016424388,2370,0,0,0,1,0,0,0,38075,2427,2370,5561,7365,4510,30,7,0,6,0,2,9,46,4,27.86962136,22.58405044,269.3690368,22.44741973,0.427841376,16.98928587,0.048894919,1.166696562,2.827041828,33.92450193,28,3.170897535,4.396786668,0.205440328,2.465283934,37.78742809,2.714738921,6.473668068,1.471605724,29.10505136,41.33278063,3.066953678,1.859400121,4.460203407,4.401828447,31.90666327,16.34245707,3.079195313,3.739496979,1.908130877,0.387390375,1.07518762,3.613189201,8600000
22344,17706,41751,47,42,0.959134838920824,9,1,1.03170903136508,1,7538,0.551882581,0.014072961,477,1,264.611158770124,0,0,0,0,0,0,0,5740,477,475,1138,1432,893,1,0,0,0,0,0,1,0,0,20.63156874,22.47182844,327.9176546,27.32647121,12.44487003,16.91824883,0.572179236,0.29618971,7.535090764,90.42108917,108,7.535090764,10.57253278,1.599701148,19.19641378,37.39881404,1.650432537,8.795099809,4.379310277,31.00906265,29.18842902,9.450397287,7.943188459,20.79127645,20.98543603,27.54100859,23.84631289,14.55493553,26.53608554,24.04400757,7.605692901,7.105847767,8.828662498,3318635
22351,17724,41751,41,18,0.741276311375015,17,1,1.03907275005164,0,85721,0.075206255,0.521867054,5226,7.33900075200847,6149,0,0,0,0,0,0,0,145088,5226,6149,14031,30471,10513,33,0,1,16,0,1,14,111,6,5.511745631,5.709139677,59.39682266,4.949735221,0.27773543,2.336407586,0.200959195,0.173888153,2.072452254,24.86942705,74,2.072452254,3.604870983,0.200218052,2.402616623,18.51831317,0.729045311,1.031467704,0.926575943,5.895834457,10.20852052,6.775396843,1.28260499,6.297460042,1.32881299,9.11713238,1.341537271,6.275403908,15.66552399,1.61121312,1.69468897,1.514829229,0.934270755,3241825
22356,17754,41752,38,19,1.29172467272831,14,1,1.03756761440495,0,103746,0.030566196,0.041365446,5539,7.70803497073358,5569,0,1,0,4,0,0,0,94561,5539,5569,13609,18480,10329,4,0,0,0,0,0,0,102,75,3.286756752,1.206151204,17.10970871,1.425809059,0.15836714,1.855670612,0.035821898,0.268898017,2.342080504,28.10496605,56,2.438891535,5.24286904,0.269748031,3.23697637,14.36822884,0.608656003,3.587329976,1.104886351,6.104456163,10.9513622,0.600993415,1.07409828,1.350097431,1.350097431,11.72058557,1.874662594,1.188636091,4.79818145,0.550691065,0.558969645,2.938667714,1.040352995,6400000
22364,17780,41752,38,37,1.08041781827299,17,1,1.03679065753495,0,72131,0.024444186,0.158249043,7567,7.87605546432244,5731,0,1,0,0,0,0,0,102828,7567,5731,15057,26154,12659,12,793,36,179,298,382,306,42,176,2.966854296,2.19917385,26.3900862,2.19917385,1.67697202,1.347244705,0.189292895,0.954658313,4.773076146,57.27691376,35,5.292303596,6.73544013,0.082898287,0.994779441,18.15266197,4.215086182,4.218792548,3.858743544,9.361854477,14.20876051,1.643578879,1.296423497,5.534969889,5.534969889,17.53631617,4.705621076,2.334833445,8.055579763,3.269505151,3.519089525,4.690767445,3.253935037,5500000
22369,17793,41752,39,19,0.869741686191944,14,1,1.03756761440495,0,103746,0.030566196,0.041365446,5539,7.70803497073358,5569,0,1,0,4,0,0,0,94561,5539,5569,13609,18480,10329,4,0,0,0,0,0,0,102,75,3.286756752,1.206151204,17.10970871,1.425809059,0.15836714,1.855670612,0.035821898,0.268898017,2.342080504,28.10496605,56,2.438891535,5.24286904,0.269748031,3.23697637,14.36822884,0.608656003,3.587329976,1.104886351,6.104456163,10.9513622,0.600993415,1.07409828,1.350097431,1.350097431,11.72058557,1.874662594,1.188636091,4.79818145,0.550691065,0.558969645,2.938667714,1.040352995,6050000
22380,17838,41753,58,50.4904995314089,1.31050618620479,17,2,1.03756761440495,1,32241,0.05707006,0.211401214,2041,1,1053.98802609068,0,0,0,1,0,0,0,39873,2041,1892,4724,7467,3681,0,1,0,0,0,0,2,0,0,10.81284158,5.8915463,70.6985556,5.8915463,3.153738864,1.387741823,0.214487944,0.514312023,3.904937939,46.85925526,39,3.904937939,7.484781611,0.442594475,5.311133701,27.54428917,2.225959672,4.572344069,1.065134413,12.69002545,22.42109937,4.407864104,3.346546222,6.889563854,15.85519383,22.31127708,11.74097035,6.768790358,24.15205744,9.93937445,0.150860197,2.812430938,3.533461999,4975658
22387,17865,41754,41,20,1.12474826290904,14,1,1.03980280900024,0,28537,0.033225884,0.13012277,1908,6.56716965714269,1986,0,0,0,0,0,0,0,32071,1908,1986,4735,7355,3645,22,27,7,4,0,5,30,39,22,25.73340129,20.91693803,250.4405463,20.87004552,0.484468704,16.51438438,0.482510963,0.606301714,1.764067733,21.16881279,28,2.169793214,3.093076711,0.133522746,1.602272951,37.15711659,3.967659972,7.346245278,0.385283657,27.43793895,41.42520659,2.065849357,0.911369729,4.468324429,4.409949468,28.08884162,15.22281429,2.078090992,2.072384567,3.22231983,0.440804312,0.689472049,4.240392294,3e+06
22394,17888,41754,62,45,0.526589034139044,12,3,1.03599601652093,0,85721,0.075206255,0.521867054,5226,7.33900075200847,6149,0,0,0,0,0,0,0,145088,5226,6149,14031,30471,10513,33,0,1,16,0,1,14,111,6,5.48498159,5.916255321,54.16911241,4.5140927,0.128968141,2.274774006,0.272367819,0.103081009,1.636809733,19.6417168,74,1.636809733,2.774659239,0.095351902,1.144222825,18.17288999,1.03021277,1.347586326,0.962644652,6.102950101,10.41563616,6.982512487,1.296979372,6.504575685,1.535928634,9.324248024,1.007751907,4.462525704,15.87263964,1.496213331,1.767507669,1.822690522,0.773209073,6500000
22395,17890,41754,67,44,1.29172467272831,14,3,1.03832798286476,0,122862,0.512707469,0.00017,6027,7.20643106470846,5992,0,1,0,1,0,0,0,157010,6027,5992,14586,30912,11227,72,0,0,22,0,0,46,185,13,4.996096079,3.409454041,43.40063732,3.616719777,0.234274649,2.716617182,0.310194858,1.171088653,4.319241311,51.83089573,55,2.810533372,4.407772692,0.090769112,1.089229338,13.15892555,0.310194858,0.67375765,1.622413838,6.246516146,15.27363273,3.535229204,0.132050151,5.362347618,3.140927665,4.001456753,2.018645395,0.815236782,2.892302311,1.657411988,1.559409049,1.773091483,1.095051105,8500000
22407,17927,41757,38,17,1.24844125756621,12,1,1.03756761440495,0,72131,0.024444186,0.158249043,7567,7.87605546432244,5731,0,1,0,0,0,0,0,102828,7567,5731,15057,26154,12659,12,793,36,179,298,382,306,42,176,2.037062631,1.206502749,14.47803299,1.206502749,0.353344486,0.625194207,0.585562007,0.594442331,3.54021516,42.48258193,11,3.585441132,5.121103471,0.089721414,1.076656962,17.34764015,2.70252057,2.710668218,2.342434445,7.863730634,12.71063667,1.125315712,0.552337187,4.068436603,4.068436603,16.03819233,3.88230801,0.58869007,6.55745592,3.192399825,2.36413603,3.580544232,2.269943888,1500000
22415,17950,41757,52,46,1.12474826290904,9,1,1.03170903136508,1,7538,0.551882581,0.014072961,477,1,264.611158770124,0,0,0,0,0,0,0,5740,477,475,1138,1432,893,1,0,0,0,0,0,1,0,0,20.63156874,22.47182844,327.9176546,27.32647121,12.44487003,16.91824883,0.572179236,0.29618971,7.535090764,90.42108917,108,7.535090764,10.57253278,1.599701148,19.19641378,37.39881404,1.650432537,8.795099809,4.379310277,31.00906265,29.18842902,9.450397287,7.943188459,20.79127645,20.98543603,27.54100859,23.84631289,14.55493553,26.53608554,24.04400757,7.605692901,7.105847767,8.828662498,3611995
22417,17955,41757,56,48.7494478234293,1.02667203119905,0,2,1.03077640640442,1,32241,0.05707006,0.211401214,2041,1,1053.98802609068,0,0,0,1,0,0,0,39873,2041,1892,4724,7467,3681,0,1,0,0,0,0,2,0,0,10.81284158,5.8915463,70.6985556,5.8915463,3.153738864,1.387741823,0.214487944,0.514312023,3.904937939,46.85925526,39,3.904937939,7.484781611,0.442594475,5.311133701,27.54428917,2.225959672,4.572344069,1.065134413,12.69002545,22.42109937,4.407864104,3.346546222,6.889563854,15.85519383,22.31127708,11.74097035,6.768790358,24.15205744,9.93937445,0.150860197,2.812430938,3.533461999,4841300
22418,17967,41757,42,25,1.08041781827299,9,3,1.03518246953553,0,28537,0.033225884,0.13012277,1908,6.56716965714269,1986,0,0,0,0,0,0,0,32071,1908,1986,4735,7355,3645,22,27,7,4,0,5,30,39,22,27.00234359,21.12256203,252.9080342,21.07566952,0.095826798,16.30464829,0.155493324,0.793824197,2.118261386,25.41913663,28,2.199076723,4.490635285,0.456581323,5.478975872,37.02064106,3.464159312,6.804490485,0.911005147,27.64356294,42.45534201,2.59342074,1.369477523,4.673948425,4.615573465,28.29446562,15.76321917,2.605662375,2.278008563,2.898948653,0.641349822,1.234929484,3.707262727,5650000
22421,17978,41757,40,20,0.869741686191944,14,1,1.03756761440495,0,85721,0.075206255,0.521867054,5226,7.33900075200847,6149,0,0,0,0,0,0,0,145088,5226,6149,14031,30471,10513,33,0,1,16,0,1,14,111,6,4.977128829,5.9172792,68.10125822,5.675104852,0.196748725,2.443505722,0.12787161,0.337343906,1.920459066,23.0455088,58,1.920459066,3.37361145,0.124581923,1.494983075,19.26464013,0.308650373,0.312356528,0.931720255,6.10397398,9.310240052,6.983536367,1.248967717,5.473456883,1.583375196,8.218851914,2.086928353,5.377123442,15.87366351,2.165964982,1.95987332,1.187369376,1.590077023,4700000
22423,17986,41758,68,26,0.869741686191944,5,1,1.04705251482263,0,7538,0.551882581,0.014072961,477,1,264.611158770124,0,0,0,0,0,0,0,5740,477,475,1138,1432,893,1,0,0,0,0,0,1,0,0,18.79069266,21.88127145,317.4772925,26.45644104,12.3584653,17.45381999,0.081334304,0.15498545,6.944533776,83.33440532,108,6.944533776,8.731656699,1.82994094,21.95929128,37.27241923,2.138560263,8.792422674,4.917616412,30.41850566,28.59787204,8.859840299,8.370470676,20.20071946,20.39487905,26.9504516,23.76790502,13.96437855,25.94552856,23.7836309,7.770210321,7.282158413,8.961267377,3119860
22424,17987,41758,46,27,0.959134838920824,9,2,1.03599601652093,0,122862,0.512707469,0.00017,6027,7.20643106470846,5992,0,1,0,1,0,0,0,157010,6027,5992,14586,30912,11227,72,0,0,22,0,0,46,185,13,6.550501398,3.108330403,34.23185361,2.852654467,0.358758077,2.191820417,0.21411713,0.993172985,3.787526451,45.45031741,56,2.978853032,6.429908073,0.221715958,2.6605915,13.24525009,0.278922891,0.691817392,1.874291195,9.915129144,14.76203518,3.804378784,0.406368366,7.022272784,2.839804027,4.270606333,1.467670863,2.320162321,4.119279949,2.245882118,1.019284833,2.359925791,0.589270894,7350000
22426,17996,41758,38,18,1.29172467272831,13,1,1.03832798286476,0,102590,0.398794394,0,6273,7.64727180560844,5562,0,0,0,5,0,0,1,85721,6273,5562,13748,18695,11201,1,0,0,0,0,0,0,51,39,1.459440689,1.013083358,12.1570003,1.013083358,0.309773033,0.65893011,0.055206874,2.501658788,4.928000556,59.13600668,16,4.932612281,6.358851842,0.078811072,0.945732863,15.60795519,2.245762543,4.367437154,3.485407315,3.290446901,4.787451913,2.21689199,0.594554555,3.710533141,3.25245109,9.247754893,4.674279537,3.455420578,1.930279646,2.66453066,0.730366474,2.818489966,0.508214062,6550000
22427,17997,41758,48,30,1.08041781827299,12,2,1.03599601652093,0,39873,0.375973778,0.07542368,2870,1,1725.26475518121,0,0,0,0,0,0,0,143661,2870,3097,7060,31367,5569,0,1,0,1,0,1,0,1,0,27.21898349,21.90104263,262.1436876,21.8453073,14.72400939,15.77640771,0.019124343,0.045254506,20.88547425,250.625691,108,20.82420116,26.87383843,0.114377417,1.372529009,36.9935843,0.734530545,8.59391037,15.09651699,24.34869719,21.09291679,0.906271883,0.711347354,25.03255305,25.0879518,28.92928059,23.39168706,21.66055429,25.75172448,21.54520979,14.27992282,14.27992282,16.45280996,5200000
22430,18007,41758,48,28,1.162283113884,9,2,1.03599601652093,0,122862,0.512707469,0.00017,6027,7.20643106470846,5992,0,1,0,1,0,0,0,157010,6027,5992,14586,30912,11227,72,0,0,22,0,0,46,185,13,5.767337632,5.106168686,44.37500336,3.697916947,0.224589284,2.495734771,0.017831913,0.564880912,3.510026246,42.12031495,56,2.407708274,3.488496407,0.19767139,2.372056685,13.78693328,0.245267317,0.300284946,1.46918548,8.55043053,14.00127851,3.975814525,0.787415903,6.261516115,3.158301885,4.442042074,1.749196973,1.749017563,4.290715689,2.362574124,0.864274051,2.398583025,0.428126317,6500000
22432,18011,41758,54,32,0.959134838920824,17,2,1.03832798286476,0,103746,0.030566196,0.041365446,5539,7.70803497073358,5569,0,1,0,4,0,0,0,94561,5539,5569,13609,18480,10329,4,0,0,0,0,0,0,102,75,1.61653023,1.053352419,12.64022903,1.053352419,0.309543023,2.533116013,0.118617196,0.667320564,1.969581902,23.63498283,56,1.969581902,3.559069883,0.095407111,1.144885337,15.62075286,1.860904876,3.995283141,1.621603086,8.779426894,13.62633293,1.45404825,0.40091107,1.782705934,1.782705934,10.96851404,2.767486408,0.913068104,7.47315218,0.519108567,0.649263042,3.473585273,1.432790001,8170000
22433,18014,41758,52,30,1.24844125756621,12,2,1.03832798286476,0,72131,0.024444186,0.158249043,7567,7.87605546432244,5731,0,1,0,0,0,0,0,102828,7567,5731,15057,26154,12659,12,793,36,179,298,382,306,42,176,1.610394203,1.068294471,12.81953366,1.068294471,0.325808344,0.575474125,0.567371289,0.773620228,3.281633764,39.37960517,11,3.326859736,4.433600791,0.059499608,0.7139953,17.08923751,2.524833887,2.525482499,2.181869933,7.605149237,12.45205527,0.866734316,0.537308779,3.809855207,3.809855207,15.77961094,3.630528469,0.196877832,6.298874524,2.964177537,2.429330473,3.318515856,2.014748352,8e+06
22436,18023,41758,58,52,1.02667203119905,6,1,1.0419124961388,1,39873,0.375973778,0.07542368,2870,1,1725.26475518121,0,0,0,0,0,0,0,143661,2870,3097,7060,31367,5569,0,1,0,1,0,1,0,1,0,26.90589133,21.85203098,261.5555478,21.79629565,14.85585399,15.89657853,0.140296917,0.058384655,21.13992055,253.6790466,108,21.07864746,27.09310178,0.061309215,0.735710582,37.13533595,0.760978643,8.475804597,15.20705035,24.29968554,21.04390514,1.160718182,0.852262775,24.9835414,25.03894015,28.88026893,23.53176663,21.61154264,25.70271283,21.68755594,14.35510686,14.41099681,16.58180438,5286510
22440,18035,41758,52,30,0.741276311375015,14,2,1.03756761440495,0,102590,0.398794394,0,6273,7.64727180560844,5562,0,0,0,5,0,0,1,85721,6273,5562,13748,18695,11201,1,0,0,0,0,0,0,51,39,0.997175665,0.396019633,4.752235596,0.396019633,0.353754587,0.316769533,0.506227921,1.598483723,5.979786856,71.75744227,16,5.984398581,8.436842073,0.160608024,1.927296292,15.4103983,2.279131879,4.997992568,2.901116744,4.342233201,5.839238213,3.26867829,0.551831762,3.435651645,4.30423739,10.29954119,4.08797899,4.507206878,2.982065946,2.142657504,0.377324119,3.014664377,0.618888977,7700000
22442,18044,41759,37,19,0.959134838920824,16,1,1.03832798286476,0,85721,0.075206255,0.521867054,5226,7.33900075200847,6149,0,0,0,0,0,0,0,145088,5226,6149,14031,30471,10513,33,0,1,16,0,1,14,111,6,7.418103127,5.158481226,61.82300496,5.15191708,0.401590535,1.971739093,0.22432475,0.717853106,1.379557096,16.55468515,74,1.379557096,3.13618069,0.18081471,2.169776524,18.2601859,1.235541928,1.398543951,0.364811499,7.269617006,11.53675362,8.149179393,0.702709168,7.671242591,1.153366047,10.44536548,1.172248624,5.100350084,11.69577891,1.060844498,1.142768368,1.364207701,0.496038387,5100000
22444,18061,41759,74,45,0.526589034139044,17,3,1.03907275005164,0,103746,0.030566196,0.041365446,5539,7.70803497073358,5569,0,1,0,4,0,0,0,94561,5539,5569,13609,18480,10329,4,0,0,0,0,0,0,102,75,1.545049553,0.684810698,8.217728382,0.684810698,0.261026222,2.532324582,0.233504841,0.755345071,1.601040182,19.21248218,56,1.601040182,3.487589206,0.137007512,1.644090139,15.20946517,1.450063409,3.872165207,1.398833566,8.410885174,13.25779121,1.085506529,0.56990804,2.216678338,2.216678338,10.59997232,2.402972556,1.265430495,7.10461046,0.261026222,0.236351304,3.302457366,1.225233859,8700000
22449,18070,41759,42,20,1.12474826290904,17,1,1.03907275005164,0,39873,0.375973778,0.07542368,2870,1,1725.26475518121,0,0,0,0,0,0,0,143661,2870,3097,7060,31367,5569,0,1,0,1,0,1,0,1,0,26.90806838,21.16469868,253.9763841,21.16469868,14.40014328,15.52143786,0.107686832,0.378295878,20.48214585,245.7857502,108,20.42087276,26.08822276,0.062043436,0.744521233,36.54046337,0.926012075,9.067742006,14.63228528,23.61235324,20.35657284,0.502943484,0.28041429,24.2962091,24.83321221,28.19293663,22.99972628,20.92421034,25.01538053,21.10534281,13.79981407,13.79981407,16.14677334,4500000
22452,18074,41759,46,30,1.1947055233183,9,2,1.03518246953553,0,145576,0.075790042,0.100455735,5594,8.32011257132421,7227,0,1,0,6,0,0,1,129207,5594,7227,14976,28334,11923,28,0,0,0,0,0,0,188,7,2.608606077,1.731838172,19.0220295,1.585169125,0.279063513,2.659974513,0.475650536,0.480148934,5.74917175,68.990061,27,5.561088836,7.294762745,0.141967432,1.703609184,17.72747637,0.887727438,0.887727438,1.473109498,2.940939002,1.687052327,2.082289943,0.552985807,2.558163834,2.396765534,5.834969349,3.521487878,1.833465579,5.192302326,1.98429906,0.640240739,2.164823233,2.922836458,6650000
22454,18080,41759,75,65.2894390492356,1.27114984828473,0,3,1.03077640640442,1,32241,0.05707006,0.211401214,2041,1,1053.98802609068,0,0,0,1,0,0,0,39873,2041,1892,4724,7467,3681,0,1,0,0,0,0,2,0,0,10.81284158,5.8915463,70.6985556,5.8915463,3.153738864,1.387741823,0.214487944,0.514312023,3.904937939,46.85925526,39,3.904937939,7.484781611,0.442594475,5.311133701,27.54428917,2.225959672,4.572344069,1.065134413,12.69002545,22.42109937,4.407864104,3.346546222,6.889563854,15.85519383,22.31127708,11.74097035,6.768790358,24.15205744,9.93937445,0.150860197,2.812430938,3.533461999,6215879
22455,18089,41763,35,21,0.526589034139044,9,1,1.03599601652093,0,145576,0.075790042,0.100455735,5594,8.32011257132421,7227,0,1,0,6,0,0,1,129207,5594,7227,14976,28334,11923,28,0,0,0,0,0,0,188,7,1.54446652,0.769628041,9.235536495,0.769628041,0.289268693,2.529233809,0.147391478,0.716500261,5.941826083,71.30191299,27,5.689684159,7.594129991,0.181228621,2.174743456,17.29379448,1.123245068,1.850018159,3.072538439,1.011305571,1.808327397,1.678291687,0.33323676,1.096951091,0.753639685,7.372669756,4.931176371,1.169706428,2.44597561,2.377430926,0.876341074,1.948607623,2.392387843,5400000
22456,18092,41763,66,35,0.869741686191944,24,3,1.03832798286476,0,145576,0.075790042,0.100455735,5594,8.32011257132421,7227,0,1,0,6,0,0,1,129207,5594,7227,14976,28334,11923,28,0,0,0,0,0,0,188,7,4.139619436,2.461703867,22.10762033,1.842301694,0.840623707,3.21160405,0.525420683,0.123753003,5.990802862,71.88963435,27,7.505017029,7.428263565,0.146144629,1.753735548,18.3212911,0.194422146,0.194422146,1.196934129,3.657907213,2.416918022,2.812155639,0.144450977,3.339327549,3.177929249,7.877737872,4.178075861,2.550433789,5.922489927,2.665808749,0.670457619,2.668140261,3.615775895,6e+06
22465,18112,41764,52,30,0.959134838920824,12,2,1.03756761440495,0,145576,0.075790042,0.100455735,5594,8.32011257132421,7227,0,1,0,6,0,0,1,129207,5594,7227,14976,28334,11923,28,0,0,0,0,0,0,188,7,2.960252789,2.097121441,23.40542873,1.950452394,0.292286281,2.534306649,0.632800226,0.625213429,4.418436619,53.02123943,29,4.418436619,7.475512225,0.130301972,1.56362366,17.2864668,1.294920226,1.294920226,1.860285617,3.306222272,2.052335596,2.447573212,0.200264857,2.923447104,2.762048803,5.394228402,3.240840133,2.198748848,5.557585596,1.560599389,0.200264857,1.76334531,2.526389667,8800000
22467,18116,41764,35,20,0.741276311375015,12,1,1.03832798286476,0,39873,0.375973778,0.07542368,2870,1,1725.26475518121,0,0,0,0,0,0,0,143661,2870,3097,7060,31367,5569,0,1,0,1,0,1,0,1,0,24.55133347,19.70020434,236.402452,19.70020434,13.40312265,14.71991954,0.039917076,0.483401694,18.60251167,223.23014,108,18.60251167,22.86139015,0.282868506,3.394422073,35.18562569,1.320873928,10.33562765,13.3384771,22.1478589,18.8920785,1.691802812,0.386382026,22.83171476,23.36871787,26.72844229,21.79940324,19.459716,23.55088619,19.78326089,12.40859215,12.40859215,15.12037427,4050000
22470,18123,41764,38,18,1.162283113884,17,1,1.03756761440495,0,103746,0.030566196,0.041365446,5539,7.70803497073358,5569,0,1,0,4,0,0,0,94561,5539,5569,13609,18480,10329,4,0,0,0,0,0,0,102,75,0.988532344,0.288590455,3.463085465,0.288590455,0.1938398,2.511803404,0.1712649,0.731784227,1.285210299,15.42252359,56,1.402234793,3.17784056,0.042221418,0.506657014,15.03402136,1.277843167,3.829732576,1.133246731,6.657913156,11.50481919,0.462005779,0.653172662,1.593177587,1.593177587,10.40116693,2.129724854,1.446058403,5.351638442,0.474566137,0.236330621,3.406655345,1.118272923,6600000
22472,18137,41764,77,44,0.959134838920824,17,3,1.04122197446629,0,32241,0.05707006,0.211401214,2041,1,1053.98802609068,0,0,0,1,0,0,0,39873,2041,1892,4724,7467,3681,0,1,0,0,0,0,2,0,0,7.645837083,5.703621899,68.44346279,5.703621899,1.907025092,2.586678941,0.283649032,0.028662083,0.957984847,11.49581816,39,0.957984847,1.586247956,0.282359299,3.388311583,27.44017657,0.36817896,2.72868003,0.348280684,14.79017778,23.12525633,0.752674214,3.728638909,3.181020168,17.81545928,23.39258024,11.28656101,6.580865957,24.8562144,9.57959428,1.846109308,1.133144523,4.447351797,1794980
22477,18159,41765,54,35,1.162283113884,9,3,1.03599601652093,0,39873,0.375973778,0.07542368,2870,1,1725.26475518121,0,0,0,0,0,0,0,143661,2870,3097,7060,31367,5569,0,1,0,1,0,1,0,1,0,24.1381585,19.36810518,232.7711991,19.39759992,13.23909059,14.57344776,0.204312645,0.437919872,18.42237254,221.0684705,108,18.39723821,22.66836295,0.239858244,2.878298929,35.00487231,1.257495504,10.51745573,13.20823385,21.81575974,18.55997934,1.570692732,0.283482424,22.4996156,23.03661871,26.39634314,21.62054235,19.12761684,23.21878704,19.60130066,12.24482662,12.24482662,15.03517233,5500000
22480,18173,41765,43,37.4326117215617,0.526589034139044,4,1,1.03170903136508,1,7538,0.551882581,0.014072961,477,1,264.611158770124,0,0,0,0,0,0,0,5740,477,475,1138,1432,893,1,0,0,0,0,0,1,0,0,22.61727681,25.51658311,330.4831583,27.54026319,11.39221743,18.65277882,0.29735594,0.542856483,10.57984543,126.9581452,108,10.57984543,12.55824086,0.988952851,11.86743422,35.77068703,4.532678359,8.674692769,7.592549991,34.05381732,32.23318369,12.49515196,7.916115609,23.83603112,24.0301907,30.58576325,22.62123035,17.5996902,29.58084021,21.61793084,8.566684421,8.188965783,9.482133152,3009000
22485,18191,41765,81,32,0.869741686191944,4,1,1.05110212940765,0,7538,0.551882581,0.014072961,477,1,264.611158770124,0,0,0,0,0,0,0,5740,477,475,1138,1432,893,1,0,0,0,0,0,1,0,0,26.2790473,29.74174684,277.2842141,23.10701785,12.01942643,16.7134951,0.150233696,0.22723773,14.80500917,177.66011,108,14.80500917,16.22001134,0.528826421,6.345917052,34.6657988,4.360972442,8.017207427,11.03382642,25.55467241,22.29889201,5.802573582,3.608566713,28.06119485,28.25535444,34.81092699,22.08607978,21.82485394,33.80600395,19.69016717,11.08663018,11.08663018,12.06245761,7500000
22487,18199,41766,52,30,1.2231562025271,14,2,1.03832798286476,0,72131,0.024444186,0.158249043,7567,7.87605546432244,5731,0,1,0,0,0,0,0,102828,7567,5731,15057,26154,12659,12,793,36,179,298,382,306,42,176,1.465314435,0.891114167,10.69337001,0.891114167,0.110913809,1.062254047,1.037172563,0.352155656,3.149679432,37.79615318,11,3.149679432,4.288521024,0.072018783,0.86422539,17.41523711,2.368887117,2.407249118,1.9718686,7.427968933,12.27487497,1.871790974,1.000682763,4.378864207,4.378864207,15.60243063,4.017048808,1.000775953,6.12169422,2.98784565,1.917167889,3.596531718,2.317533942,8100000
