"id","timestamp","month","day","year","monthYear","price_doc"
26285,2014-12-11,"12","11","2014","201412",8600000
26287,2014-12-11,"12","11","2014","201412",7700000
26290,2014-12-11,"12","11","2014","201412",13300000
26291,2014-12-11,"12","11","2014","201412",6655704
26297,2014-12-12,"12","12","2014","201412",5976504
26298,2014-12-12,"12","12","2014","201412",8410500
26311,2014-12-12,"12","12","2014","201412",4500000
26314,2014-12-12,"12","12","2014","201412",6000000
26316,2014-12-12,"12","12","2014","201412",10500000
26318,2014-12-12,"12","12","2014","201412",5004538
26336,2014-12-12,"12","12","2014","201412",9144273
26342,2014-12-12,"12","12","2014","201412",5700000
26361,2014-12-12,"12","12","2014","201412",4663230
26365,2014-12-12,"12","12","2014","201412",5300000
26369,2014-12-12,"12","12","2014","201412",6900000
26370,2014-12-12,"12","12","2014","201412",6850000
26394,2014-12-15,"12","15","2014","201412",4000000
26405,2014-12-15,"12","15","2014","201412",5553900
26408,2014-12-15,"12","15","2014","201412",7588630
26415,2014-12-15,"12","15","2014","201412",7200000
26416,2014-12-15,"12","15","2014","201412",7025000
26422,2014-12-15,"12","15","2014","201412",7000000
26431,2014-12-15,"12","15","2014","201412",8408811
26434,2014-12-15,"12","15","2014","201412",12000000
26442,2014-12-15,"12","15","2014","201412",5150000
26448,2014-12-15,"12","15","2014","201412",6720000
26452,2014-12-15,"12","15","2014","201412",8300000
26473,2014-12-16,"12","16","2014","201412",5350000
26478,2014-12-16,"12","16","2014","201412",5826546
26484,2014-12-16,"12","16","2014","201412",8155298
26492,2014-12-16,"12","16","2014","201412",4657800
26495,2014-12-16,"12","16","2014","201412",7218961
26497,2014-12-16,"12","16","2014","201412",10712852
26503,2014-12-16,"12","16","2014","201412",6480000
26509,2014-12-16,"12","16","2014","201412",7497000
26515,2014-12-16,"12","16","2014","201412",1000000
26517,2014-12-16,"12","16","2014","201412",5750318
26518,2014-12-16,"12","16","2014","201412",6000000
26528,2014-12-16,"12","16","2014","201412",6100000
26530,2014-12-16,"12","16","2014","201412",4770150
26532,2014-12-16,"12","16","2014","201412",7064771
26536,2014-12-16,"12","16","2014","201412",4795500
26539,2014-12-16,"12","16","2014","201412",11000000
26540,2014-12-16,"12","16","2014","201412",9375982
26548,2014-12-16,"12","16","2014","201412",6500000
26559,2014-12-16,"12","16","2014","201412",9700000
26563,2014-12-16,"12","16","2014","201412",6000000
26591,2014-12-16,"12","16","2014","201412",1000000
26598,2014-12-16,"12","16","2014","201412",5700000
26613,2014-12-16,"12","16","2014","201412",2000000
26618,2014-12-16,"12","16","2014","201412",15000000
26629,2014-12-16,"12","16","2014","201412",6400000
26636,2014-12-17,"12","17","2014","201412",9326805
26640,2014-12-17,"12","17","2014","201412",4200000
26645,2014-12-17,"12","17","2014","201412",7200000
26648,2014-12-17,"12","17","2014","201412",5800000
26656,2014-12-17,"12","17","2014","201412",8651597
26665,2014-12-17,"12","17","2014","201412",7900000
26672,2014-12-17,"12","17","2014","201412",8747842
26675,2014-12-17,"12","17","2014","201412",6100000
26680,2014-12-17,"12","17","2014","201412",6190000
26684,2014-12-17,"12","17","2014","201412",9100000
26712,2014-12-17,"12","17","2014","201412",5362085
26717,2014-12-18,"12","18","2014","201412",6338800
26720,2014-12-18,"12","18","2014","201412",7000000
26731,2014-12-18,"12","18","2014","201412",6177524
26738,2014-12-18,"12","18","2014","201412",6300000
26763,2014-12-18,"12","18","2014","201412",5950000
26777,2014-12-18,"12","18","2014","201412",5450000
26779,2014-12-18,"12","18","2014","201412",5775000
26782,2014-12-18,"12","18","2014","201412",990000
26797,2014-12-18,"12","18","2014","201412",9011904
26806,2014-12-18,"12","18","2014","201412",2000000
26807,2014-12-18,"12","18","2014","201412",5000000
26816,2014-12-18,"12","18","2014","201412",10149716
26819,2014-12-18,"12","18","2014","201412",5300000
26822,2014-12-18,"12","18","2014","201412",4800000
26827,2014-12-18,"12","18","2014","201412",6050000
26831,2014-12-18,"12","18","2014","201412",2300000
26836,2014-12-19,"12","19","2014","201412",2844525
26847,2014-12-19,"12","19","2014","201412",5500000
26866,2014-12-19,"12","19","2014","201412",9000000
26867,2014-12-19,"12","19","2014","201412",7500000
26872,2014-12-19,"12","19","2014","201412",7510360
26873,2014-12-19,"12","19","2014","201412",3000000
26878,2014-12-19,"12","19","2014","201412",8609596
26880,2014-12-19,"12","19","2014","201412",6700000
26894,2014-12-19,"12","19","2014","201412",5097600
26909,2014-12-20,"12","20","2014","201412",4600000
26915,2014-12-20,"12","20","2014","201412",4100000
26934,2014-12-20,"12","20","2014","201412",6850000
26935,2014-12-20,"12","20","2014","201412",9200000
26942,2014-12-20,"12","20","2014","201412",7500000
26952,2014-12-20,"12","20","2014","201412",4200000
26953,2014-12-20,"12","20","2014","201412",1000000
26956,2014-12-20,"12","20","2014","201412",4638400
26958,2014-12-20,"12","20","2014","201412",2954879
26970,2014-12-20,"12","20","2014","201412",5500000
26989,2014-12-21,"12","21","2014","201412",13500000
26990,2014-12-21,"12","21","2014","201412",13200000
26992,2014-12-21,"12","21","2014","201412",6000000
26994,2014-12-21,"12","21","2014","201412",7000000
26999,2014-12-21,"12","21","2014","201412",6900000
27001,2014-12-21,"12","21","2014","201412",6200000
27010,2014-12-21,"12","21","2014","201412",11700000
27011,2014-12-21,"12","21","2014","201412",5500000
27013,2014-12-21,"12","21","2014","201412",6100000
27017,2014-12-21,"12","21","2014","201412",15600000
27018,2014-12-21,"12","21","2014","201412",7650000
27031,2014-12-22,"12","22","2014","201412",8400000
27033,2014-12-22,"12","22","2014","201412",5150000
27036,2014-12-22,"12","22","2014","201412",7000000
27044,2014-12-22,"12","22","2014","201412",7600000
27046,2014-12-23,"12","23","2014","201412",7222500
27051,2014-12-23,"12","23","2014","201412",7000000
27053,2014-12-23,"12","23","2014","201412",5050000
27057,2014-12-23,"12","23","2014","201412",4804800
27061,2014-12-23,"12","23","2014","201412",10600000
27085,2014-12-24,"12","24","2014","201412",6191500
27094,2014-12-24,"12","24","2014","201412",2687995
27104,2014-12-24,"12","24","2014","201412",4950000
27115,2014-12-24,"12","24","2014","201412",5335000
27126,2014-12-25,"12","25","2014","201412",7050000
27128,2014-12-25,"12","25","2014","201412",6500000
27147,2014-12-25,"12","25","2014","201412",6200000
27156,2014-12-26,"12","26","2014","201412",14900000
27164,2014-12-26,"12","26","2014","201412",7300000
27175,2014-12-27,"12","27","2014","201412",6600000
27181,2014-12-29,"12","29","2014","201412",5372774
27182,2014-12-29,"12","29","2014","201412",4250000
27186,2014-12-29,"12","29","2014","201412",6500000
27199,2014-12-29,"12","29","2014","201412",10000000
27215,2014-12-30,"12","30","2014","201412",11300000
27223,2014-12-30,"12","30","2014","201412",4786670
27224,2014-12-31,"12","31","2014","201412",6700000
27225,2014-12-31,"12","31","2014","201412",10315049
27226,2014-12-31,"12","31","2014","201412",6250000
27230,2014-12-31,"12","31","2014","201412",5524795
27238,2015-01-10,"01","10","2015","201501",5723900
27243,2015-01-10,"01","10","2015","201501",7354197
27247,2015-01-12,"01","12","2015","201501",7877142
27251,2015-01-12,"01","12","2015","201501",4713630
27287,2015-01-14,"01","14","2015","201501",9106944
27291,2015-01-14,"01","14","2015","201501",9000000
27294,2015-01-14,"01","14","2015","201501",6650000
27328,2015-01-16,"01","16","2015","201501",6450000
27343,2015-01-17,"01","17","2015","201501",5000000
27349,2015-01-19,"01","19","2015","201501",6866860
27354,2015-01-19,"01","19","2015","201501",7751800
27370,2015-01-19,"01","19","2015","201501",5900000
27372,2015-01-19,"01","19","2015","201501",8800000
27383,2015-01-20,"01","20","2015","201501",5023200
27398,2015-01-21,"01","21","2015","201501",6489774
27407,2015-01-21,"01","21","2015","201501",7250000
27412,2015-01-21,"01","21","2015","201501",5000000
27428,2015-01-21,"01","21","2015","201501",8504322
27434,2015-01-22,"01","22","2015","201501",5950000
27441,2015-01-22,"01","22","2015","201501",6600000
27451,2015-01-22,"01","22","2015","201501",7669794
27455,2015-01-22,"01","22","2015","201501",8465806
27459,2015-01-22,"01","22","2015","201501",9900000
27470,2015-01-23,"01","23","2015","201501",9319500
27474,2015-01-23,"01","23","2015","201501",14500000
27479,2015-01-23,"01","23","2015","201501",6997790
27487,2015-01-24,"01","24","2015","201501",6300000
27488,2015-01-24,"01","24","2015","201501",5620517
27492,2015-01-24,"01","24","2015","201501",8900000
27511,2015-01-26,"01","26","2015","201501",7800000
27526,2015-01-26,"01","26","2015","201501",1200000
27532,2015-01-26,"01","26","2015","201501",9978366
27539,2015-01-27,"01","27","2015","201501",8458400
27551,2015-01-27,"01","27","2015","201501",7500000
27558,2015-01-27,"01","27","2015","201501",6678371
27560,2015-01-28,"01","28","2015","201501",5863760
27561,2015-01-28,"01","28","2015","201501",6300000
27564,2015-01-28,"01","28","2015","201501",8100000
27576,2015-01-28,"01","28","2015","201501",8580106
27580,2015-01-28,"01","28","2015","201501",5450000
27584,2015-01-28,"01","28","2015","201501",2000000
27606,2015-01-29,"01","29","2015","201501",4750000
27613,2015-01-30,"01","30","2015","201501",11000000
27616,2015-01-30,"01","30","2015","201501",3500000
27620,2015-01-30,"01","30","2015","201501",8000000
27638,2015-01-30,"01","30","2015","201501",8100000
27640,2015-01-30,"01","30","2015","201501",9900000
27643,2015-01-31,"01","31","2015","201501",5127624
27646,2015-01-31,"01","31","2015","201501",7794070
27653,2015-01-31,"01","31","2015","201501",4038804
27654,2015-01-31,"01","31","2015","201501",8758453
27656,2015-02-02,"02","02","2015","201502",4263000
27658,2015-02-02,"02","02","2015","201502",5620517
27665,2015-02-02,"02","02","2015","201502",7700000
27666,2015-02-02,"02","02","2015","201502",5300000
27668,2015-02-02,"02","02","2015","201502",9510800
27669,2015-02-02,"02","02","2015","201502",8250000
27674,2015-02-02,"02","02","2015","201502",7000000
27675,2015-02-02,"02","02","2015","201502",5844431
27678,2015-02-02,"02","02","2015","201502",2000000
27684,2015-02-03,"02","03","2015","201502",8000000
27692,2015-02-03,"02","03","2015","201502",3290508
27702,2015-02-04,"02","04","2015","201502",7600000
27706,2015-02-04,"02","04","2015","201502",6800000
27707,2015-02-04,"02","04","2015","201502",6350000
27719,2015-02-04,"02","04","2015","201502",6350000
27722,2015-02-04,"02","04","2015","201502",7300000
27723,2015-02-04,"02","04","2015","201502",6800000
27732,2015-02-05,"02","05","2015","201502",14000000
27742,2015-02-05,"02","05","2015","201502",8215901
27748,2015-02-05,"02","05","2015","201502",8983800
27755,2015-02-05,"02","05","2015","201502",4500000
27757,2015-02-06,"02","06","2015","201502",6600000
27760,2015-02-06,"02","06","2015","201502",2500000
27767,2015-02-06,"02","06","2015","201502",1000000
27769,2015-02-06,"02","06","2015","201502",4605120
27771,2015-02-07,"02","07","2015","201502",12260016
27782,2015-02-07,"02","07","2015","201502",5900000
27784,2015-02-07,"02","07","2015","201502",3800000
27788,2015-02-09,"02","09","2015","201502",4800000
27792,2015-02-09,"02","09","2015","201502",16100000
27793,2015-02-09,"02","09","2015","201502",12500000
27802,2015-02-09,"02","09","2015","201502",12000000
27804,2015-02-09,"02","09","2015","201502",5200000
27806,2015-02-09,"02","09","2015","201502",8757427
27808,2015-02-09,"02","09","2015","201502",7950000
27809,2015-02-09,"02","09","2015","201502",10000000
27820,2015-02-10,"02","10","2015","201502",2000000
27821,2015-02-10,"02","10","2015","201502",8950000
27824,2015-02-10,"02","10","2015","201502",1000000
27827,2015-02-10,"02","10","2015","201502",5950000
27831,2015-02-10,"02","10","2015","201502",5800000
27840,2015-02-10,"02","10","2015","201502",3900000
27848,2015-02-11,"02","11","2015","201502",4000000
27856,2015-02-11,"02","11","2015","201502",5500000
27857,2015-02-11,"02","11","2015","201502",5580120
27876,2015-02-12,"02","12","2015","201502",3900000
27879,2015-02-12,"02","12","2015","201502",3900000
27889,2015-02-13,"02","13","2015","201502",8800000
27891,2015-02-13,"02","13","2015","201502",8370000
27910,2015-02-14,"02","14","2015","201502",5342080
27919,2015-02-16,"02","16","2015","201502",7202900
27921,2015-02-16,"02","16","2015","201502",6800000
27928,2015-02-16,"02","16","2015","201502",6000000
27940,2015-02-17,"02","17","2015","201502",6200000
27941,2015-02-17,"02","17","2015","201502",12900000
27944,2015-02-17,"02","17","2015","201502",7650000
27948,2015-02-17,"02","17","2015","201502",14625000
27949,2015-02-17,"02","17","2015","201502",5524795
27961,2015-02-18,"02","18","2015","201502",3000000
27967,2015-02-18,"02","18","2015","201502",8709306
27977,2015-02-18,"02","18","2015","201502",7050000
27990,2015-02-19,"02","19","2015","201502",3900000
27991,2015-02-19,"02","19","2015","201502",6873048
28002,2015-02-19,"02","19","2015","201502",5550000
28005,2015-02-20,"02","20","2015","201502",8000000
28006,2015-02-20,"02","20","2015","201502",8504322
28013,2015-02-20,"02","20","2015","201502",8600000
28016,2015-02-20,"02","20","2015","201502",7286572
28021,2015-02-20,"02","20","2015","201502",4880700
28023,2015-02-20,"02","20","2015","201502",8631088
28029,2015-02-21,"02","21","2015","201502",3900000
28034,2015-02-21,"02","21","2015","201502",2000000
28038,2015-02-24,"02","24","2015","201502",2000000
28056,2015-02-24,"02","24","2015","201502",5130400
28062,2015-02-24,"02","24","2015","201502",11209031
28074,2015-02-25,"02","25","2015","201502",4348558
28079,2015-02-25,"02","25","2015","201502",4473000
28089,2015-02-26,"02","26","2015","201502",13500000
28094,2015-02-26,"02","26","2015","201502",5550300
28095,2015-02-26,"02","26","2015","201502",5700000
28101,2015-02-26,"02","26","2015","201502",9700000
28113,2015-02-27,"02","27","2015","201502",7750000
28114,2015-02-27,"02","27","2015","201502",8160317
28118,2015-02-27,"02","27","2015","201502",7800000
28129,2015-02-27,"02","27","2015","201502",7500000
28146,2015-03-02,"03","02","2015","201503",7300000
28172,2015-03-03,"03","03","2015","201503",7750000
28174,2015-03-03,"03","03","2015","201503",10500000
28175,2015-03-03,"03","03","2015","201503",4445883
28178,2015-03-03,"03","03","2015","201503",4758600
28183,2015-03-03,"03","03","2015","201503",999000
28188,2015-03-03,"03","03","2015","201503",4200000
28193,2015-03-03,"03","03","2015","201503",4740000
28202,2015-03-04,"03","04","2015","201503",5287680
28206,2015-03-04,"03","04","2015","201503",7600000
28209,2015-03-04,"03","04","2015","201503",6100000
28221,2015-03-05,"03","05","2015","201503",8000000
28222,2015-03-05,"03","05","2015","201503",7640827
28232,2015-03-05,"03","05","2015","201503",3000000
28233,2015-03-05,"03","05","2015","201503",10600000
28237,2015-03-05,"03","05","2015","201503",7672314
28238,2015-03-05,"03","05","2015","201503",6300000
28241,2015-03-05,"03","05","2015","201503",7565000
28246,2015-03-06,"03","06","2015","201503",6470000
28252,2015-03-06,"03","06","2015","201503",6828600
28256,2015-03-06,"03","06","2015","201503",6049561
28258,2015-03-06,"03","06","2015","201503",9800000
28262,2015-03-07,"03","07","2015","201503",11900000
28265,2015-03-07,"03","07","2015","201503",6650000
28274,2015-03-10,"03","10","2015","201503",8286072
28283,2015-03-10,"03","10","2015","201503",4674114
28294,2015-03-10,"03","10","2015","201503",6146405
28307,2015-03-11,"03","11","2015","201503",8958812
28317,2015-03-11,"03","11","2015","201503",7344830
28324,2015-03-12,"03","12","2015","201503",6000000
28341,2015-03-13,"03","13","2015","201503",7800000
28348,2015-03-13,"03","13","2015","201503",2300000
28352,2015-03-13,"03","13","2015","201503",7712031
28353,2015-03-13,"03","13","2015","201503",6100000
28357,2015-03-14,"03","14","2015","201503",7949783
28365,2015-03-14,"03","14","2015","201503",15500000
28369,2015-03-16,"03","16","2015","201503",7235616
28373,2015-03-16,"03","16","2015","201503",4200000
28377,2015-03-16,"03","16","2015","201503",8750000
28380,2015-03-16,"03","16","2015","201503",6486642
28384,2015-03-16,"03","16","2015","201503",5418101
28386,2015-03-16,"03","16","2015","201503",8044351
28389,2015-03-16,"03","16","2015","201503",6646500
28393,2015-03-16,"03","16","2015","201503",4200064
28401,2015-03-17,"03","17","2015","201503",4000000
28407,2015-03-17,"03","17","2015","201503",4200014
28418,2015-03-17,"03","17","2015","201503",13000000
28422,2015-03-18,"03","18","2015","201503",2000000
28424,2015-03-18,"03","18","2015","201503",10379799
28434,2015-03-18,"03","18","2015","201503",12000000
28435,2015-03-18,"03","18","2015","201503",6394160
28436,2015-03-18,"03","18","2015","201503",6600000
28438,2015-03-18,"03","18","2015","201503",11500000
28461,2015-03-19,"03","19","2015","201503",8424443
28471,2015-03-19,"03","19","2015","201503",8000000
28475,2015-03-19,"03","19","2015","201503",19422900
28482,2015-03-20,"03","20","2015","201503",8795800
28483,2015-03-20,"03","20","2015","201503",7115804
28484,2015-03-20,"03","20","2015","201503",1000000
28489,2015-03-20,"03","20","2015","201503",4780903
28490,2015-03-20,"03","20","2015","201503",9000000
28491,2015-03-20,"03","20","2015","201503",2300000
28492,2015-03-20,"03","20","2015","201503",4800000
28494,2015-03-20,"03","20","2015","201503",5709590
28496,2015-03-20,"03","20","2015","201503",7370193
28517,2015-03-23,"03","23","2015","201503",7940180
28525,2015-03-23,"03","23","2015","201503",2000000
28530,2015-03-23,"03","23","2015","201503",8305997
28532,2015-03-23,"03","23","2015","201503",2000000
28552,2015-03-23,"03","23","2015","201503",8250000
28556,2015-03-23,"03","23","2015","201503",5410882
28558,2015-03-24,"03","24","2015","201503",10757011
28566,2015-03-24,"03","24","2015","201503",8000000
28575,2015-03-24,"03","24","2015","201503",5407578
28577,2015-03-24,"03","24","2015","201503",6023304
28582,2015-03-24,"03","24","2015","201503",5364937
28584,2015-03-24,"03","24","2015","201503",6563726
28594,2015-03-25,"03","25","2015","201503",15300000
28597,2015-03-25,"03","25","2015","201503",4880700
28604,2015-03-25,"03","25","2015","201503",8236940
28607,2015-03-25,"03","25","2015","201503",7250000
28611,2015-03-25,"03","25","2015","201503",6650000
28613,2015-03-25,"03","25","2015","201503",5000000
28616,2015-03-25,"03","25","2015","201503",5489410
28628,2015-03-26,"03","26","2015","201503",7307652
28633,2015-03-26,"03","26","2015","201503",9864000
28634,2015-03-26,"03","26","2015","201503",6757400
28640,2015-03-26,"03","26","2015","201503",5102300
28652,2015-03-26,"03","26","2015","201503",9273664
28654,2015-03-27,"03","27","2015","201503",4223030
28660,2015-03-27,"03","27","2015","201503",9815000
28667,2015-03-27,"03","27","2015","201503",9150000
28669,2015-03-27,"03","27","2015","201503",11300000
28670,2015-03-27,"03","27","2015","201503",8286072
28671,2015-03-27,"03","27","2015","201503",7000000
28692,2015-03-28,"03","28","2015","201503",7050000
28697,2015-03-30,"03","30","2015","201503",7596459
28700,2015-03-30,"03","30","2015","201503",9273296
28707,2015-03-30,"03","30","2015","201503",8809000
28711,2015-03-30,"03","30","2015","201503",6534180
28712,2015-03-30,"03","30","2015","201503",4114580
28715,2015-03-30,"03","30","2015","201503",4114580
28717,2015-03-30,"03","30","2015","201503",5642295
28722,2015-03-30,"03","30","2015","201503",7692100
28725,2015-03-30,"03","30","2015","201503",4504859
28737,2015-03-31,"03","31","2015","201503",1000000
28742,2015-03-31,"03","31","2015","201503",8400000
28765,2015-04-01,"04","01","2015","201504",3900000
28767,2015-04-01,"04","01","2015","201504",7483740
28774,2015-04-01,"04","01","2015","201504",6300000
28781,2015-04-01,"04","01","2015","201504",5900000
28786,2015-04-01,"04","01","2015","201504",32606400
28795,2015-04-01,"04","01","2015","201504",11500000
28801,2015-04-01,"04","01","2015","201504",7050000
28802,2015-04-01,"04","01","2015","201504",4575600
28806,2015-04-01,"04","01","2015","201504",4199800
28807,2015-04-01,"04","01","2015","201504",2000000
28808,2015-04-02,"04","02","2015","201504",5000000
28809,2015-04-02,"04","02","2015","201504",7476541
28813,2015-04-02,"04","02","2015","201504",7472244
28816,2015-04-02,"04","02","2015","201504",8450000
28820,2015-04-02,"04","02","2015","201504",4799800
28825,2015-04-02,"04","02","2015","201504",7500000
28828,2015-04-02,"04","02","2015","201504",5610082
28831,2015-04-02,"04","02","2015","201504",7000000
28836,2015-04-02,"04","02","2015","201504",6386366
28839,2015-04-02,"04","02","2015","201504",8600000
28852,2015-04-03,"04","03","2015","201504",4577444
28853,2015-04-03,"04","03","2015","201504",4030020
28857,2015-04-03,"04","03","2015","201504",7900000
28864,2015-04-03,"04","03","2015","201504",4200001
28868,2015-04-03,"04","03","2015","201504",9200000
28880,2015-04-04,"04","04","2015","201504",7370193
28881,2015-04-04,"04","04","2015","201504",6052680
28885,2015-04-04,"04","04","2015","201504",6300000
28890,2015-04-04,"04","04","2015","201504",6800000
28892,2015-04-04,"04","04","2015","201504",3526970
28897,2015-04-06,"04","06","2015","201504",10013000
28898,2015-04-06,"04","06","2015","201504",5500000
28913,2015-04-06,"04","06","2015","201504",18500000
28916,2015-04-06,"04","06","2015","201504",6359010
28920,2015-04-06,"04","06","2015","201504",10500000
28924,2015-04-06,"04","06","2015","201504",2000000
28927,2015-04-07,"04","07","2015","201504",5202600
28933,2015-04-07,"04","07","2015","201504",3000000
28934,2015-04-07,"04","07","2015","201504",5382910
28941,2015-04-07,"04","07","2015","201504",10150000
28960,2015-04-07,"04","07","2015","201504",4220000
28964,2015-04-07,"04","07","2015","201504",6700000
28965,2015-04-08,"04","08","2015","201504",6800000
28966,2015-04-08,"04","08","2015","201504",6700000
28967,2015-04-08,"04","08","2015","201504",8260000
28988,2015-04-08,"04","08","2015","201504",5099520
28990,2015-04-08,"04","08","2015","201504",11300000
28996,2015-04-08,"04","08","2015","201504",8650000
29005,2015-04-09,"04","09","2015","201504",7697340
29010,2015-04-09,"04","09","2015","201504",7300000
29011,2015-04-09,"04","09","2015","201504",6372400
29019,2015-04-09,"04","09","2015","201504",3667930
29023,2015-04-09,"04","09","2015","201504",6506650
29026,2015-04-10,"04","10","2015","201504",5359772
29027,2015-04-10,"04","10","2015","201504",4516200
29030,2015-04-10,"04","10","2015","201504",3508280
29031,2015-04-10,"04","10","2015","201504",8713656
29035,2015-04-10,"04","10","2015","201504",3900000
29043,2015-04-10,"04","10","2015","201504",6399250
29045,2015-04-10,"04","10","2015","201504",3778250
29074,2015-04-13,"04","13","2015","201504",5106200
29076,2015-04-13,"04","13","2015","201504",6201720
29089,2015-04-13,"04","13","2015","201504",6503174
29093,2015-04-13,"04","13","2015","201504",10100000
29096,2015-04-13,"04","13","2015","201504",5289780
29100,2015-04-13,"04","13","2015","201504",6300000
29102,2015-04-13,"04","13","2015","201504",6300000
29105,2015-04-14,"04","14","2015","201504",5418480
29108,2015-04-14,"04","14","2015","201504",6800000
29124,2015-04-15,"04","15","2015","201504",7722400
29127,2015-04-15,"04","15","2015","201504",5200000
29135,2015-04-15,"04","15","2015","201504",5027400
29140,2015-04-15,"04","15","2015","201504",8300000
29155,2015-04-16,"04","16","2015","201504",5747000
29169,2015-04-16,"04","16","2015","201504",3000000
29172,2015-04-16,"04","16","2015","201504",8429500
29176,2015-04-16,"04","16","2015","201504",7335000
29177,2015-04-16,"04","16","2015","201504",8300000
29179,2015-04-16,"04","16","2015","201504",5088000
29182,2015-04-16,"04","16","2015","201504",9478993
29189,2015-04-16,"04","16","2015","201504",7250000
29190,2015-04-16,"04","16","2015","201504",9250000
29191,2015-04-17,"04","17","2015","201504",6828850
29193,2015-04-17,"04","17","2015","201504",5000000
29197,2015-04-17,"04","17","2015","201504",5758270
29198,2015-04-17,"04","17","2015","201504",6730320
29199,2015-04-17,"04","17","2015","201504",4267900
29200,2015-04-17,"04","17","2015","201504",5481630
29201,2015-04-17,"04","17","2015","201504",6749550
29203,2015-04-17,"04","17","2015","201504",4536615
29214,2015-04-17,"04","17","2015","201504",4051730
29216,2015-04-18,"04","18","2015","201504",4552783
29220,2015-04-18,"04","18","2015","201504",6200000
29221,2015-04-18,"04","18","2015","201504",5453910
29223,2015-04-18,"04","18","2015","201504",8600000
29229,2015-04-18,"04","18","2015","201504",3702090
29241,2015-04-20,"04","20","2015","201504",5237649
29243,2015-04-20,"04","20","2015","201504",1000000
29245,2015-04-20,"04","20","2015","201504",3772550
29249,2015-04-20,"04","20","2015","201504",7499170
29252,2015-04-20,"04","20","2015","201504",8270041
29268,2015-04-20,"04","20","2015","201504",8390000
29270,2015-04-20,"04","20","2015","201504",9800000
29280,2015-04-21,"04","21","2015","201504",9166500
29283,2015-04-21,"04","21","2015","201504",5392800
29285,2015-04-21,"04","21","2015","201504",4504859
29312,2015-04-22,"04","22","2015","201504",6100000
29315,2015-04-22,"04","22","2015","201504",5067300
29316,2015-04-22,"04","22","2015","201504",4068490
29317,2015-04-22,"04","22","2015","201504",4981800
29318,2015-04-22,"04","22","2015","201504",5266800
29321,2015-04-22,"04","22","2015","201504",6450000
29323,2015-04-22,"04","22","2015","201504",6998900
29353,2015-04-23,"04","23","2015","201504",4102010
29355,2015-04-23,"04","23","2015","201504",5500000
29370,2015-04-24,"04","24","2015","201504",7300000
29371,2015-04-24,"04","24","2015","201504",8600000
29372,2015-04-24,"04","24","2015","201504",2000000
29377,2015-04-24,"04","24","2015","201504",7770350
29382,2015-04-24,"04","24","2015","201504",10200000
29384,2015-04-24,"04","24","2015","201504",4565230
29394,2015-04-24,"04","24","2015","201504",5367120
29416,2015-04-27,"04","27","2015","201504",5634090
29423,2015-04-27,"04","27","2015","201504",6600000
29424,2015-04-27,"04","27","2015","201504",4468127
29428,2015-04-27,"04","27","2015","201504",7307652
29437,2015-04-28,"04","28","2015","201504",6100000
29440,2015-04-28,"04","28","2015","201504",8810000
29441,2015-04-28,"04","28","2015","201504",3999250
29442,2015-04-28,"04","28","2015","201504",6738160
29446,2015-04-28,"04","28","2015","201504",5967000
29456,2015-04-28,"04","28","2015","201504",4200000
29460,2015-04-28,"04","28","2015","201504",4102010
29470,2015-04-29,"04","29","2015","201504",29859640
29477,2015-04-29,"04","29","2015","201504",5717250
29478,2015-04-29,"04","29","2015","201504",4400510
29482,2015-04-29,"04","29","2015","201504",6775020
29485,2015-04-29,"04","29","2015","201504",5592510
29487,2015-04-29,"04","29","2015","201504",6869472
29488,2015-04-29,"04","29","2015","201504",15500000
29502,2015-04-30,"04","30","2015","201504",7310520
29503,2015-04-30,"04","30","2015","201504",5481630
29505,2015-04-30,"04","30","2015","201504",5817990
29534,2015-05-05,"05","05","2015","201505",6050000
29544,2015-05-05,"05","05","2015","201505",6292000
29545,2015-05-05,"05","05","2015","201505",8000000
29548,2015-05-05,"05","05","2015","201505",10450000
29550,2015-05-05,"05","05","2015","201505",6450000
29554,2015-05-05,"05","05","2015","201505",4513720
29561,2015-05-06,"05","06","2015","201505",2000000
29571,2015-05-06,"05","06","2015","201505",5488560
29575,2015-05-06,"05","06","2015","201505",4022400
29580,2015-05-06,"05","06","2015","201505",6997120
29587,2015-05-07,"05","07","2015","201505",6450372
29588,2015-05-07,"05","07","2015","201505",3656900
29591,2015-05-07,"05","07","2015","201505",11000000
29602,2015-05-07,"05","07","2015","201505",8700000
29603,2015-05-07,"05","07","2015","201505",1000000
29609,2015-05-07,"05","07","2015","201505",6355665
29612,2015-05-07,"05","07","2015","201505",5707063
29619,2015-05-08,"05","08","2015","201505",2000000
29620,2015-05-08,"05","08","2015","201505",5431416
29621,2015-05-08,"05","08","2015","201505",8000000
29623,2015-05-08,"05","08","2015","201505",7600000
29625,2015-05-08,"05","08","2015","201505",4700000
29627,2015-05-08,"05","08","2015","201505",7000000
29632,2015-05-11,"05","11","2015","201505",5249700
29636,2015-05-11,"05","11","2015","201505",4491894
29650,2015-05-12,"05","12","2015","201505",7300000
29655,2015-05-12,"05","12","2015","201505",4633984
29663,2015-05-13,"05","13","2015","201505",19000000
29669,2015-05-13,"05","13","2015","201505",4400000
29672,2015-05-13,"05","13","2015","201505",7712600
29692,2015-05-14,"05","14","2015","201505",4336750
29706,2015-05-14,"05","14","2015","201505",4253200
29710,2015-05-14,"05","14","2015","201505",4773579
29715,2015-05-14,"05","14","2015","201505",5550000
29717,2015-05-14,"05","14","2015","201505",4628910
